Country Code,Country Name,Year,Trade (% of GDP)
GNB,Guinea-Bissau,2008,52.64204501
GNB,Guinea-Bissau,2009,54.07187573
GNB,Guinea-Bissau,2010,50.13040106
GNQ,Equatorial Guinea,2005,131.0244718
GNQ,Equatorial Guinea,2006,118.5327824
GNQ,Equatorial Guinea,2007,134.0837899
GNQ,Equatorial Guinea,2008,128.6880066
GNQ,Equatorial Guinea,2009,122.2120771
GNQ,Equatorial Guinea,2010,144.668225
GRC,Greece,2002,50.34899629
GRC,Greece,2003,48.1900538
GRC,Greece,2004,49.89844144
GRC,Greece,2005,50.90086437
GRC,Greece,2006,52.85023883
GRC,Greece,2007,57.52437402
GRC,Greece,2008,59.32971553
GRC,Greece,2009,47.7438466
GRC,Greece,2010,51.19728572
GRL,Greenland,2003,87.29719728
GRL,Greenland,2004,88.15243573
GRL,Greenland,2005,99.70792655
GRL,Greenland,2006,89.69385624
GRL,Greenland,2007,94.96705396
GRL,Greenland,2008,107.3732213
GRL,Greenland,2009,85.75736574
GRL,Greenland,2010,110.4723682
GTM,Guatemala,2002,67.10481152
GTM,Guatemala,2003,67.00233919
GTM,Guatemala,2004,70.21487236
GTM,Guatemala,2005,67.10369961
GTM,Guatemala,2006,67.91192374
GTM,Guatemala,2007,69.00136431
GTM,Guatemala,2008,65.17873052
GTM,Guatemala,2009,58.04068697
GTM,Guatemala,2010,63.12519257
GUM,Guam,2002,68.88626989
GUM,Guam,2003,64.023536
GUM,Guam,2004,68.00206772
GUM,Guam,2005,66.43721813
GUM,Guam,2006,72.77017461
GUM,Guam,2007,79.46327041
GUM,Guam,2008,78.27393731
GUM,Guam,2009,72.01739851
GUM,Guam,2010,72.0347545
GUY,Guyana,2002,196.7250784
GUY,Guyana,2003,189.1624856
GUY,Guyana,2004,200.7252869
GUY,Guyana,2005,194.3507573
HIC,High income,2002,49.24993111
HIC,High income,2003,49.59733265
HIC,High income,2004,52.50317591
HIC,High income,2005,54.80261515
HIC,High income,2006,57.81140731
HIC,High income,2007,59.0956226
HIC,High income,2008,61.7301357
HIC,High income,2009,53.78792432
HIC,High income,2010,58.90090255
HKG,"Hong Kong SAR, China",2002,255.9964574
HKG,"Hong Kong SAR, China",2003,292.4546559
HKG,"Hong Kong SAR, China",2004,326.8410546
HKG,"Hong Kong SAR, China",2005,342.6892095
HKG,"Hong Kong SAR, China",2006,359.2086612
HKG,"Hong Kong SAR, China",2007,362.1494636
HKG,"Hong Kong SAR, China",2008,376.6568062
HKG,"Hong Kong SAR, China",2009,348.3975543
HKG,"Hong Kong SAR, China",2010,404.7705609
HND,Honduras,2002,117.9974545
HND,Honduras,2003,122.2482772
HND,Honduras,2004,135.4617587
HND,Honduras,2005,136.489768
HND,Honduras,2006,133.1318351
HND,Honduras,2007,135.0706349
HND,Honduras,2008,135.7489552
HND,Honduras,2009,96.90500602
HND,Honduras,2010,109.4418382
HPC,Heavily indebted poor countries (HIPC),2002,55.54439907
HPC,Heavily indebted poor countries (HIPC),2003,56.4205525
HPC,Heavily indebted poor countries (HIPC),2004,59.01019836
HPC,Heavily indebted poor countries (HIPC),2005,60.91704751
HPC,Heavily indebted poor countries (HIPC),2006,58.40551443
HPC,Heavily indebted poor countries (HIPC),2007,62.1403935
HPC,Heavily indebted poor countries (HIPC),2008,64.2656346
HPC,Heavily indebted poor countries (HIPC),2009,59.11793629
HPC,Heavily indebted poor countries (HIPC),2010,63.98655996
HRV,Croatia,2002,81.15029286
HRV,Croatia,2003,81.53985274
HRV,Croatia,2004,81.68726462
HRV,Croatia,2005,81.53541853
HRV,Croatia,2006,83.66898398
HRV,Croatia,2007,83.55199666
HRV,Croatia,2008,82.46157505
HRV,Croatia,2009,70.39701346
HRV,Croatia,2010,73.28027267
HTI,Haiti,2002,27.58621912
HTI,Haiti,2003,39.08866618
HTI,Haiti,2004,34.46318249
HTI,Haiti,2005,34.2140221
HTI,Haiti,2006,37.65166736
HTI,Haiti,2007,33.22223516
HTI,Haiti,2008,35.96486874
HTI,Haiti,2009,33.09649982
HTI,Haiti,2010,44.72187045
HUN,Hungary,2002,118.3201092
HUN,Hungary,2003,116.6061743
HUN,Hungary,2004,123.4223347
HUN,Hungary,2005,127.7842463
HUN,Hungary,2006,148.9627461
HUN,Hungary,2007,155.4529586
HUN,Hungary,2008,158.2765079
HUN,Hungary,2009,144.9501611
HUN,Hungary,2010,157.3984842
IBD,IBRD only,2002,50.07013788
IBD,IBRD only,2003,54.49879952
IBD,IBRD only,2004,59.42358731
IBD,IBRD only,2005,61.00742375
IBD,IBRD only,2006,61.87224734
IBD,IBRD only,2007,60.52170967
IBD,IBRD only,2008,60.22693263
IBD,IBRD only,2009,50.50451091
IBD,IBRD only,2010,53.9368367
IBT,IDA & IBRD total,2002,49.88549143
IBT,IDA & IBRD total,2003,54.25689955
IBT,IDA & IBRD total,2004,58.62866588
IBT,IDA & IBRD total,2005,60.18599009
IBT,IDA & IBRD total,2006,61.17044397
IBT,IDA & IBRD total,2007,59.93796076
IBT,IDA & IBRD total,2008,59.81636044
IBT,IDA & IBRD total,2009,50.3557965
IBT,IDA & IBRD total,2010,53.69529776
IDA,IDA total,2002,47.13310557
IDA,IDA total,2003,50.65107827
IDA,IDA total,2004,46.77936904
IDA,IDA total,2005,47.77340385
IDA,IDA total,2006,50.54108968
IDA,IDA total,2007,51.11029199
IDA,IDA total,2008,53.67364307
IDA,IDA total,2009,48.13082699
IDA,IDA total,2010,50.26134407
IDB,IDA blend,2002,44.24440525
IDB,IDA blend,2003,50.45999082
IDB,IDA blend,2004,41.74079822
IDB,IDA blend,2005,40.95527587
IDB,IDA blend,2006,46.45918723
IDB,IDA blend,2007,45.18427412
IDB,IDA blend,2008,47.72546311
IDB,IDA blend,2009,41.31547558
IDB,IDA blend,2010,44.37136394
IDN,Indonesia,2002,59.07946177
IDN,Indonesia,2003,53.61649375
IDN,Indonesia,2004,59.76129484
IDN,Indonesia,2005,63.98793587
IDN,Indonesia,2006,56.65712681
IDN,Indonesia,2007,54.82924998
IDN,Indonesia,2008,58.56139963
IDN,Indonesia,2009,45.51212137
IDN,Indonesia,2010,46.70127388
IDX,IDA only,2002,50.90029054
IDX,IDA only,2003,50.90027747
IDX,IDA only,2004,53.3502231
IDX,IDA only,2005,56.45968535
IDX,IDA only,2006,55.77255238
IDX,IDA only,2007,58.67849717
IDX,IDA only,2008,61.08835161
IDX,IDA only,2009,56.62650881
IDX,IDA only,2010,56.83076772
IND,India,2002,29.50866294
IND,India,2003,30.59243613
IND,India,2004,37.50381406
IND,India,2005,42.00166962
IND,India,2006,45.7244805
IND,India,2007,45.68626868
IND,India,2008,53.36822044
IND,India,2009,46.27286964
IND,India,2010,49.2552065
IRL,Ireland,2002,163.7193544
IRL,Ireland,2003,146.5315008
IRL,Ireland,2004,146.5875258
IRL,Ireland,2005,148.1755848
IRL,Ireland,2006,150.0218047
IRL,Ireland,2007,153.3968638
IRL,Ireland,2008,160.0394442
IRL,Ireland,2009,173.5914943
IRL,Ireland,2010,189.8395942
IRN,"Iran, Islamic Rep.",2002,48.17268655
IRN,"Iran, Islamic Rep.",2003,50.67910578
IRN,"Iran, Islamic Rep.",2004,51.31385733
IRN,"Iran, Islamic Rep.",2005,54.44049526
IRN,"Iran, Islamic Rep.",2006,53.16735871
IRN,"Iran, Islamic Rep.",2007,49.88730692
IRN,"Iran, Islamic Rep.",2008,48.22940277
IRN,"Iran, Islamic Rep.",2009,43.69958022
IRN,"Iran, Islamic Rep.",2010,43.77064374
IRQ,Iraq,2002,119.762048
IRQ,Iraq,2003,154.2345233
IRQ,Iraq,2004,120.2339771
IRQ,Iraq,2005,115.7425403
IRQ,Iraq,2006,89.65052049
IRQ,Iraq,2007,74.09285311
IRQ,Iraq,2008,81.05554327
IRQ,Iraq,2009,78.68737882
IRQ,Iraq,2010,73.49747962
ISL,Iceland,2002,69.43201129
ISL,Iceland,2003,68.19921175
ISL,Iceland,2004,70.43190206
ISL,Iceland,2005,72.45061537
ISL,Iceland,2006,77.5361532
ISL,Iceland,2007,74.67091356
ISL,Iceland,2008,82.6880267
ISL,Iceland,2009,89.39474321
ISL,Iceland,2010,93.64639818
ISR,Israel,2002,68.67136332
ISR,Israel,2003,69.97473958
ISR,Israel,2004,78.10779408
ISR,Israel,2005,81.58657654
ISR,Israel,2006,81.37466965
ISR,Israel,2007,81.76278725
ISR,Israel,2008,77.3716749
ISR,Israel,2009,63.75779476
ISR,Israel,2010,67.45792417
ITA,Italy,2002,48.0579243
ITA,Italy,2003,46.14884478
ITA,Italy,2004,47.43033039
ITA,Italy,2005,49.30101076
ITA,Italy,2006,53.16817918
ITA,Italy,2007,55.06145563
ITA,Italy,2008,54.4928758
ITA,Italy,2009,45.41876179
ITA,Italy,2010,52.00618837
JAM,Jamaica,2002,81.84675543
JAM,Jamaica,2003,88.15063084
JAM,Jamaica,2004,89.31810407
JAM,Jamaica,2005,90.48789334
JAM,Jamaica,2006,100.7455988
JAM,Jamaica,2007,101.2444221
JAM,Jamaica,2008,113.5774038
JAM,Jamaica,2009,86.88512433
JAM,Jamaica,2010,80.92040032
JOR,Jordan,2002,114.0395427
JOR,Jordan,2003,115.7064591
JOR,Jordan,2004,134.6253424
JOR,Jordan,2005,146.9127807
JOR,Jordan,2006,141.7478705
JOR,Jordan,2007,145.9929646
JOR,Jordan,2008,140.912926
JOR,Jordan,2009,112.1519982
JOR,Jordan,2010,114.2226777
JPN,Japan,2002,20.44712207
JPN,Japan,2003,21.32612527
JPN,Japan,2004,23.66435342
JPN,Japan,2005,26.22995458
JPN,Japan,2006,30.0163761
JPN,Japan,2007,32.81657805
JPN,Japan,2008,34.12947654
JPN,Japan,2009,24.39016653
JPN,Japan,2010,28.49847269
KAZ,Kazakhstan,2002,94.03168565
KAZ,Kazakhstan,2003,91.46333243
KAZ,Kazakhstan,2004,96.4091997
KAZ,Kazakhstan,2005,97.76250302
KAZ,Kazakhstan,2006,91.4535268
KAZ,Kazakhstan,2007,92.1616331
KAZ,Kazakhstan,2008,94.29480465
KAZ,Kazakhstan,2009,75.76606746
KAZ,Kazakhstan,2010,74.1382659
KEN,Kenya,2002,55.17267226
KEN,Kenya,2003,54.1322659
KEN,Kenya,2004,59.47700335
KEN,Kenya,2005,64.47886616
KEN,Kenya,2006,55.23648513
KEN,Kenya,2007,53.8947888
KEN,Kenya,2008,57.57859865
KEN,Kenya,2009,45.94519181
KEN,Kenya,2010,50.39428735
KGZ,Kyrgyz Republic,2002,82.92072902
KGZ,Kyrgyz Republic,2003,83.93278281
KGZ,Kyrgyz Republic,2004,93.81573216
KGZ,Kyrgyz Republic,2005,95.08400463
KGZ,Kyrgyz Republic,2006,120.7499818
KGZ,Kyrgyz Republic,2007,137.0583878
KGZ,Kyrgyz Republic,2008,146.1060822
KGZ,Kyrgyz Republic,2009,133.3791532
KGZ,Kyrgyz Republic,2010,133.2328505
KHM,Cambodia,2002,119.6929361
KHM,Cambodia,2003,123.0808122
KHM,Cambodia,2004,134.5114174
KHM,Cambodia,2005,136.8319301
KHM,Cambodia,2006,144.6144535
KHM,Cambodia,2007,138.2681469
KHM,Cambodia,2008,133.3202594
KHM,Cambodia,2009,105.1384754
KHM,Cambodia,2010,113.6037182
KIR,Kiribati,2002,129.4278954
KIR,Kiribati,2003,110.6674046
KIR,Kiribati,2004,103.1906189
KIR,Kiribati,2005,125.6327661
KIR,Kiribati,2006,100.4153232
KIR,Kiribati,2007,104.3600999
KIR,Kiribati,2008,99.4837973
KIR,Kiribati,2009,103.3548738
KIR,Kiribati,2010,91.29941613
KOR,"Korea, Rep.",2002,58.3530394
KOR,"Korea, Rep.",2003,61.17460128
KOR,"Korea, Rep.",2004,70.01571487
KOR,"Korea, Rep.",2005,68.32481102
KOR,"Korea, Rep.",2006,70.65187353
KOR,"Korea, Rep.",2007,73.87452529
KOR,"Korea, Rep.",2008,95.51635243
KOR,"Korea, Rep.",2009,86.13361937
KOR,"Korea, Rep.",2010,91.3995965
KWT,Kuwait,2002,81.22519413
KWT,Kuwait,2003,86.55517551
KWT,Kuwait,2004,89.29764168
KWT,Kuwait,2005,92.24268009
KWT,Kuwait,2006,89.7130932
KWT,Kuwait,2007,91.73250339
KWT,Kuwait,2008,92.68345625
KWT,Kuwait,2009,88.81106499
KWT,Kuwait,2010,97.02773949
LAC,Latin America & Caribbean (excluding high income),2002,38.0756945
LAC,Latin America & Caribbean (excluding high income),2003,39.74818624
LAC,Latin America & Caribbean (excluding high income),2004,41.60892338
LAC,Latin America & Caribbean (excluding high income),2005,41.02618742
LAC,Latin America & Caribbean (excluding high income),2006,41.57964329
LAC,Latin America & Caribbean (excluding high income),2007,41.48781284
LAC,Latin America & Caribbean (excluding high income),2008,43.06950247
LAC,Latin America & Caribbean (excluding high income),2009,37.60347833
LAC,Latin America & Caribbean (excluding high income),2010,39.92606117
LAO,Lao PDR,2002,67.25490285
LAO,Lao PDR,2003,60.57209588
LAO,Lao PDR,2004,66.07975162
LAO,Lao PDR,2005,71.79264628
LAO,Lao PDR,2006,81.96137542
LAO,Lao PDR,2007,79.2126289
LAO,Lao PDR,2008,81.84918209
LAO,Lao PDR,2009,76.93082622
LAO,Lao PDR,2010,84.72033789
LBN,Lebanon,2002,51.04253256
LBN,Lebanon,2003,54.09083402
LBN,Lebanon,2004,90.97279703
LBN,Lebanon,2005,92.76265627
LBN,Lebanon,2006,91.06939703
LBN,Lebanon,2007,97.96770797
LBN,Lebanon,2008,106.6256732
LBN,Lebanon,2009,90.39783886
LBN,Lebanon,2010,95.09665294
LBY,Libya,2002,78.85975704
LBY,Libya,2003,90.61273052
LBY,Libya,2004,96.12933208
LBY,Libya,2005,90.86088969
LBY,Libya,2006,97.73810112
LBY,Libya,2007,102.7323155
LBY,Libya,2008,103.242158
LBY,Libya,2009,107.6209305
LBY,Libya,2010,98.07721307
LCN,Latin America & Caribbean,2002,41.57006656
LCN,Latin America & Caribbean,2003,43.53189963
LCN,Latin America & Caribbean,2004,45.78316548
LCN,Latin America & Caribbean,2005,45.75498964
LCN,Latin America & Caribbean,2006,46.38281424
LCN,Latin America & Caribbean,2007,46.40564334
LCN,Latin America & Caribbean,2008,48.14819627
LCN,Latin America & Caribbean,2009,41.34982671
LCN,Latin America & Caribbean,2010,43.98221469
LDC,Least developed countries: UN classification,2002,52.47028048
LDC,Least developed countries: UN classification,2003,52.11920526
LDC,Least developed countries: UN classification,2004,53.57943527
LDC,Least developed countries: UN classification,2005,56.97310999
LDC,Least developed countries: UN classification,2006,56.8461198
LDC,Least developed countries: UN classification,2007,61.97218836
LDC,Least developed countries: UN classification,2008,66.42596509
LDC,Least developed countries: UN classification,2009,63.36086705
LDC,Least developed countries: UN classification,2010,59.42660767
LIC,Low income,2010,60.41081474
LKA,Sri Lanka,2002,76.33513178
LKA,Sri Lanka,2003,75.33624733
LKA,Sri Lanka,2004,79.4829449
LKA,Sri Lanka,2005,73.60397296
LKA,Sri Lanka,2006,71.26117849
LKA,Sri Lanka,2007,68.60651166
LKA,Sri Lanka,2008,63.36904361
LKA,Sri Lanka,2009,49.14914153
LKA,Sri Lanka,2010,46.36388695
LMC,Lower middle income,2002,48.36487545
LMC,Lower middle income,2003,49.64490628
LMC,Lower middle income,2004,52.85735816
LMC,Lower middle income,2005,55.50604977
LMC,Lower middle income,2006,55.95973502
LMC,Lower middle income,2007,55.7834542
LMC,Lower middle income,2008,59.96498427
LMC,Lower middle income,2009,51.81794641
LMC,Lower middle income,2010,53.05431956
LMY,Low & middle income,2002,49.30091079
LMY,Low & middle income,2003,53.64728008
LMY,Low & middle income,2004,58.05236717
LMY,Low & middle income,2005,59.65060001
LMY,Low & middle income,2006,60.50319659
LMY,Low & middle income,2007,59.13233849
LMY,Low & middle income,2008,58.97282694
LMY,Low & middle income,2009,49.53895448
LMY,Low & middle income,2010,52.72016554
LSO,Lesotho,2007,165.0593973
LSO,Lesotho,2008,161.1340883
LSO,Lesotho,2009,158.9001331
LSO,Lesotho,2010,150.1039312
LTE,Late-demographic dividend,2002,53.64503716
LTE,Late-demographic dividend,2003,59.369968
LTE,Late-demographic dividend,2004,65.15576373
LTE,Late-demographic dividend,2005,66.81107203
LTE,Late-demographic dividend,2006,68.08872347
LTE,Late-demographic dividend,2007,66.73026983
LTE,Late-demographic dividend,2008,64.92436121
LTE,Late-demographic dividend,2009,54.72600647
LTE,Late-demographic dividend,2010,58.92387731
LTU,Lithuania,2002,100.4906211
LTU,Lithuania,2003,98.23490648
LTU,Lithuania,2004,104.6040189
LTU,Lithuania,2005,117.483577
LTU,Lithuania,2006,124.3354433
LTU,Lithuania,2007,116.3873879
LTU,Lithuania,2008,126.8490876
LTU,Lithuania,2009,105.3387783
LTU,Lithuania,2010,129.8873829
LUX,Luxembourg,2002,250.6891982
LUX,Luxembourg,2003,244.9779461
LUX,Luxembourg,2004,265.2268849
LUX,Luxembourg,2005,284.0774769
LUX,Luxembourg,2006,305.8795475
LUX,Luxembourg,2007,307.4850201
LUX,Luxembourg,2008,292.2134808
LUX,Luxembourg,2009,263.5327015
LUX,Luxembourg,2010,293.6718769
LVA,Latvia,2002,83.20634424
LVA,Latvia,2003,84.61117995
LVA,Latvia,2004,93.13567618
LVA,Latvia,2005,100.2357513
LVA,Latvia,2006,100.1329827
LVA,Latvia,2007,95.5732855
LVA,Latvia,2008,91.17645536
LVA,Latvia,2009,86.41245309
LVA,Latvia,2010,108.6047806
MAC,"Macao SAR, China",2002,152.382641
MAC,"Macao SAR, China",2003,150.7883955
MAC,"Macao SAR, China",2004,148.9037502
MAC,"Macao SAR, China",2005,136.3722219
MAC,"Macao SAR, China",2006,128.7856891
MAC,"Macao SAR, China",2007,130.6705988
MAC,"Macao SAR, China",2008,126.6071312
MAC,"Macao SAR, China",2009,113.5551133
MAC,"Macao SAR, China",2010,119.9400877
MAR,Morocco,2002,60.5340864
MAR,Morocco,2003,58.32774268
MAR,Morocco,2004,61.59653347
MAR,Morocco,2005,67.91485449
MAR,Morocco,2006,71.49628678
MAR,Morocco,2007,78.48717434
MAR,Morocco,2008,85.6728209
MAR,Morocco,2009,67.91510295
MAR,Morocco,2010,75.24763454
MDA,Moldova,2002,129.8395255
MDA,Moldova,2003,140.0565299
MDA,Moldova,2004,132.6990697
MDA,Moldova,2005,143.0235685
MDA,Moldova,2006,137.1547638
MDA,Moldova,2007,142.720539
MDA,Moldova,2008,134.4216013
MDA,Moldova,2009,110.3633269
MDA,Moldova,2010,87.9378518
MDG,Madagascar,2002,50.18169194
MDG,Madagascar,2003,34.03060292
MDG,Madagascar,2004,48.77538189
MDG,Madagascar,2005,59.13008494
MDG,Madagascar,2006,62.10283894
MDG,Madagascar,2007,66.70273536
MDG,Madagascar,2008,74.35735396
MDG,Madagascar,2009,62.4116976
MDG,Madagascar,2010,57.87489451
MEA,Middle East & North Africa,2002,72.01348409
MEA,Middle East & North Africa,2003,77.79294879
MEA,Middle East & North Africa,2004,82.0273726
MEA,Middle East & North Africa,2005,85.93867231
MEA,Middle East & North Africa,2006,86.11006729
MEA,Middle East & North Africa,2007,89.0733294
MEA,Middle East & North Africa,2008,91.69287936
MEA,Middle East & North Africa,2009,83.63600952
MEA,Middle East & North Africa,2010,81.82220573
MEX,Mexico,2002,46.69791471
MEX,Mexico,2003,50.20568946
MEX,Mexico,2004,53.48614524
MEX,Mexico,2005,53.93813211
MEX,Mexico,2006,56.09272463
MEX,Mexico,2007,56.79527936
MEX,Mexico,2008,57.77703093
MEX,Mexico,2009,55.96776976
MEX,Mexico,2010,60.76031847
MHL,Marshall Islands,2002,102.4928229
MHL,Marshall Islands,2003,116.7842099
MHL,Marshall Islands,2004,115.930133
MHL,Marshall Islands,2005,127.1535851
MHL,Marshall Islands,2006,114.9832033
MHL,Marshall Islands,2007,117.2383343
MHL,Marshall Islands,2008,118.5673497
MHL,Marshall Islands,2009,130.6048758
MHL,Marshall Islands,2010,148.720038
MIC,Middle income,2002,49.34181818
MIC,Middle income,2003,53.72791093
MIC,Middle income,2004,58.14776837
MIC,Middle income,2005,59.7454785
MIC,Middle income,2006,60.60633673
MIC,Middle income,2007,59.17889584
MIC,Middle income,2008,58.97850142
MIC,Middle income,2009,49.48042102
MIC,Middle income,2010,52.62994082
MKD,North Macedonia,2002,71.53348467
MKD,North Macedonia,2003,71.06932049
MKD,North Macedonia,2004,80.870485
MKD,North Macedonia,2005,85.84100348
MKD,North Macedonia,2006,92.55166647
MKD,North Macedonia,2007,106.092966
MKD,North Macedonia,2008,111.5700547
MKD,North Macedonia,2009,87.17675377
MKD,North Macedonia,2010,97.88106912
MLI,Mali,2002,57.82929137
MLI,Mali,2003,58.6281417
MLI,Mali,2004,55.31161766
MLI,Mali,2005,54.12532578
MLI,Mali,2006,60.97667384
MLI,Mali,2007,56.64974624
MLI,Mali,2008,63.47601606
MLI,Mali,2009,50.51919293
MLI,Mali,2010,57.98529724
MLT,Malta,2002,223.9061609
MLT,Malta,2003,217.8936802
MLT,Malta,2004,212.6473545
MLT,Malta,2005,217.6022183
MLT,Malta,2006,253.8366069
MLT,Malta,2007,262.317058
MLT,Malta,2008,298.8180623
MLT,Malta,2009,294.9500953
MLT,Malta,2010,301.8366976
MMR,Myanmar,2010,18.8008859
MNA,Middle East & North Africa (excluding high income),2002,63.80894977
MNA,Middle East & North Africa (excluding high income),2003,70.98059798
MNA,Middle East & North Africa (excluding high income),2004,71.60514923
MNA,Middle East & North Africa (excluding high income),2005,74.60780142
MNA,Middle East & North Africa (excluding high income),2006,70.39503658
MNA,Middle East & North Africa (excluding high income),2007,69.52031063
MNA,Middle East & North Africa (excluding high income),2008,73.00579679
MNA,Middle East & North Africa (excluding high income),2009,64.04129045
MNA,Middle East & North Africa (excluding high income),2010,61.96626201
MNE,Montenegro,2002,95.22940002
MNE,Montenegro,2003,77.59838901
MNE,Montenegro,2004,100.109655
MNE,Montenegro,2005,104.6251393
MNE,Montenegro,2006,117.9947355
MNE,Montenegro,2007,128.7461586
MNE,Montenegro,2008,132.3402717
MNE,Montenegro,2009,99.42502821
MNE,Montenegro,2010,99.78032633
MNG,Mongolia,2002,118.5172531
MNG,Mongolia,2003,120.2993935
MNG,Mongolia,2004,131.3293182
MNG,Mongolia,2005,122.3814599
MNG,Mongolia,2006,112.9299831
MNG,Mongolia,2007,117.8804264
MNG,Mongolia,2008,121.1980134
MNG,Mongolia,2009,107.8137572
MNG,Mongolia,2010,103.3500317
MNP,Northern Mariana Islands,2002,151.9470405
MNP,Northern Mariana Islands,2003,152.7037934
MNP,Northern Mariana Islands,2004,178.0991736
MNP,Northern Mariana Islands,2005,174.5523091
MNP,Northern Mariana Islands,2006,159.6969697
MNP,Northern Mariana Islands,2007,128.5714286
MNP,Northern Mariana Islands,2008,100.8519702
MNP,Northern Mariana Islands,2009,84.52830189
MNP,Northern Mariana Islands,2010,92.61576971
MOZ,Mozambique,2002,70.6714528
MOZ,Mozambique,2003,67.45262606
MOZ,Mozambique,2004,68.64674933
MOZ,Mozambique,2005,68.60272282
MOZ,Mozambique,2006,64.09237246
MOZ,Mozambique,2007,63.03714849
MOZ,Mozambique,2008,62.33312993
MOZ,Mozambique,2009,64.80519235
MOZ,Mozambique,2010,70.6407003
MRT,Mauritania,2002,56.7855296
MRT,Mauritania,2003,55.31802433
MRT,Mauritania,2004,75.21880468
MRT,Mauritania,2005,88.23509956
MRT,Mauritania,2006,82.78850121
MRT,Mauritania,2007,86.06405568
MRT,Mauritania,2008,94.120211
MRT,Mauritania,2009,82.0086176
MRT,Mauritania,2010,93.42074513
MUS,Mauritius,2002,119.8223403
MUS,Mauritius,2003,110.1185317
MUS,Mauritius,2004,108.4687326
MUS,Mauritius,2005,123.2460994
MUS,Mauritius,2006,127.0628618
MUS,Mauritius,2007,120.8764513
MUS,Mauritius,2008,115.4893159
MUS,Mauritius,2009,104.429729
MUS,Mauritius,2010,113.4570736
MYS,Malaysia,2002,199.3562327
MYS,Malaysia,2003,194.1951291
MYS,Malaysia,2004,210.3742659
MYS,Malaysia,2005,203.8546446
MYS,Malaysia,2006,202.5771468
MYS,Malaysia,2007,192.4655064
MYS,Malaysia,2008,176.6683248
MYS,Malaysia,2009,162.5589705
MYS,Malaysia,2010,157.9447649
NAC,North America,2002,26.84729662
NAC,North America,2003,26.65822252
NAC,North America,2004,28.35360141
NAC,North America,2005,29.40545809
NAC,North America,2006,30.48232019
NAC,North America,2007,31.27953452
NAC,North America,2008,33.04006638
NAC,North America,2009,27.63802187
NAC,North America,2010,30.96543323
NAM,Namibia,2002,94.41522289
NAM,Namibia,2003,95.95247438
NAM,Namibia,2004,81.86226059
NAM,Namibia,2005,80.68038029
NAM,Namibia,2006,86.83396933
NAM,Namibia,2007,104.9793038
NAM,Namibia,2008,119.6444982
NAM,Namibia,2009,123.7628443
NAM,Namibia,2010,108.0724772
NCL,New Caledonia,2002,56.13300404
NCL,New Caledonia,2003,61.8880339
NCL,New Caledonia,2004,58.58133786
NCL,New Caledonia,2005,61.910327
NCL,New Caledonia,2006,68.02051448
NCL,New Caledonia,2007,72.17438872
NCL,New Caledonia,2008,67.91747838
NCL,New Caledonia,2009,56.07715703
NCL,New Caledonia,2010,68.16848239
NER,Niger,2002,30.83438575
NER,Niger,2003,33.38279314
NER,Niger,2004,36.96410445
NER,Niger,2005,38.34774181
NER,Niger,2006,36.53137318
NER,Niger,2007,35.50280285
NER,Niger,2008,39.71124405
NER,Niger,2009,49.5122567
NER,Niger,2010,51.9459863
NGA,Nigeria,2002,40.03516859
NGA,Nigeria,2003,49.33496486
NGA,Nigeria,2004,31.89587044
NGA,Nigeria,2005,33.05946007
NGA,Nigeria,2006,42.5665658
NGA,Nigeria,2007,39.33693151
NGA,Nigeria,2008,40.79683535
NGA,Nigeria,2009,36.05871041
NGA,Nigeria,2010,43.32075684
NIC,Nicaragua,2002,58.09128441
NIC,Nicaragua,2003,62.17506589
NIC,Nicaragua,2004,67.19531678
NIC,Nicaragua,2005,71.64572371
NIC,Nicaragua,2006,87.31034947
NIC,Nicaragua,2007,93.02587094
NIC,Nicaragua,2008,96.79408513
NIC,Nicaragua,2009,86.99338235
NIC,Nicaragua,2010,100.3629987
NLD,Netherlands,2002,113.4573979
NLD,Netherlands,2003,111.9200094
NLD,Netherlands,2004,117.6086275
NLD,Netherlands,2005,122.8066577
NLD,Netherlands,2006,127.7721514
NLD,Netherlands,2007,130.457871
NLD,Netherlands,2008,131.059892
NLD,Netherlands,2009,116.8895497
NLD,Netherlands,2010,131.5220741
NOR,Norway,2002,67.61040495
NOR,Norway,2003,66.55282393
NOR,Norway,2004,69.00876042
NOR,Norway,2005,70.81357818
NOR,Norway,2006,72.35584982
NOR,Norway,2007,73.18422942
NOR,Norway,2008,74.8893594
NOR,Norway,2009,67.05479681
NOR,Norway,2010,68.24955942
NPL,Nepal,2002,46.2307185
NPL,Nepal,2003,44.24788362
NPL,Nepal,2004,46.14728672
NPL,Nepal,2005,44.06294748
NPL,Nepal,2006,44.76198776
NPL,Nepal,2007,44.57927502
NPL,Nepal,2008,46.03620635
NPL,Nepal,2009,47.07944776
NPL,Nepal,2010,45.98490577
NRU,Nauru,2008,164.2857143
NRU,Nauru,2009,145.0
NRU,Nauru,2010,100.0
NZL,New Zealand,2002,62.65599456
NZL,New Zealand,2003,57.91476935
NZL,New Zealand,2004,58.79955227
NZL,New Zealand,2005,58.01874344
NZL,New Zealand,2006,59.60326504
NZL,New Zealand,2007,58.42516057
NZL,New Zealand,2008,64.40873045
NZL,New Zealand,2009,55.14572301
NZL,New Zealand,2010,58.2516155
OED,OECD members,2002,44.13527049
OED,OECD members,2003,43.88668942
OED,OECD members,2004,46.17505593
OED,OECD members,2005,48.09593841
OED,OECD members,2006,50.85923676
